frame_index,measured_elapsed_ms,dt_ms,event_ms,update_ms,render_ms,debug_gui_ms,render_capture_ms,display_ms,frame_ms,existing_chunks,loaded_chunks,save_dirty_chunks,save_transactions,save_total_ms,save_max_ms,sections,mesh_dirty_sections,cpu_ready_sections,gpu_buffered_sections,queued_chunk_updates,random_tick_sections,random_tick_blocks,random_tick_sections_processed,random_ticks_dispatched,mesh_rebuilds,mesh_build_total_ms,mesh_build_last_ms,mesh_build_max_ms,solid_faces,transparent_faces,water_faces,flora_faces,solid_vertices,transparent_vertices,water_vertices,flora_vertices,terrain_vertex_stride_bytes,terrain_index_stride_bytes,resident_terrain_vertices,resident_terrain_indices,resident_terrain_vertex_bytes,resident_terrain_index_bytes,resident_terrain_buffer_bytes,actor_count,natural_mob_count,natural_mob_world_cap,natural_mob_local_cap,natural_mob_spawn_attempts,natural_mobs_spawned,natural_mobs_despawned,player_health,player_max_health,terrain_seed,terrain_generation_version,difficulty_profile_version,difficulty_id,post_victory_event_version,post_victory_completed_events,post_victory_active_event,post_victory_event_wave,world_time,day_cycle,daylight,fog_density,simulation_ticks
765,7186.91,4,0,1.45133,2.70579,0,0,0,4.15712,176,176,0,1,2.01333,2.01333,959,356,1,467,0,0,0,0,0,3471,3295.42,1.57317,1.68567,527235,188,61611,1772,1530267,752,246444,7088,32,4,316211,623364,10118752,2493456,12612208,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6240,0.26,1,0.0015,0
766,7200.85,14,0,10.8445,3.02692,0,0,0,13.8714,177,176,0,1,2.01333,2.01333,959,350,5,469,0,0,0,0,0,3478,3302.98,0.932208,1.68567,527997,188,61611,1780,1532615,752,246444,7120,32,4,316910,624924,10141120,2499696,12640816,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6240,0.26,1,0.0015,0
767,7205.14,4,0,1.59975,2.62542,0,0,0,4.22517,177,177,0,1,2.01333,2.01333,964,354,1,473,0,0,0,0,0,3479,3304.03,1.05117,1.68567,527997,188,61611,1780,1532615,752,246444,7120,32,4,319284,629532,10217088,2518128,12735216,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6241,0.260042,1,0.0015,1
768,7218.82,14,0,10.4427,3.17279,0,0,0,13.6155,178,178,0,1,2.01333,2.01333,969,355,3,474,0,0,0,0,0,3483,3308.17,0.968708,1.68567,528854,188,61611,1788,1535656,752,246444,7152,32,4,322162,634296,10309184,2537184,12846368,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6241,0.260042,1,0.0015,0
769,7222.67,4,0,1.17729,2.61167,0,0,0,3.78896,179,178,0,1,2.01333,2.01333,969,355,0,475,0,0,0,0,0,3483,3308.17,0.968708,1.68567,528854,188,61611,1788,1535656,752,246444,7152,32,4,322357,634722,10315424,2538888,12854312,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6241,0.260042,1,0.0015,0
770,7232.96,10,0,2.93858,7.26738,0,0,0,10.206,179,179,0,1,2.01333,2.01333,974,360,0,475,0,0,0,0,0,3483,3308.17,0.968708,1.68567,528854,188,61611,1788,1535656,752,246444,7152,32,4,322357,634722,10315424,2538888,12854312,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6241,0.260042,1,0.0015,0
771,7236.81,4,0,1.28763,2.49017,0,0,0,3.77779,180,180,0,1,2.01333,2.01333,979,364,0,475,0,0,0,0,0,3483,3308.17,0.968708,1.68567,528854,188,61611,1788,1535656,752,246444,7152,32,4,322357,634722,10315424,2538888,12854312,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6241,0.260042,1,0.0015,0
772,7250.58,13,0,10.8322,2.89117,0,0,0,13.7233,180,180,0,1,2.01333,2.01333,979,354,8,477,0,0,0,0,0,3493,3317.84,0.985542,1.68567,529590,188,61611,1828,1537720,752,246444,7312,32,4,323817,637848,10362144,2551392,12913536,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6241,0.260042,1,0.0015,0
773,7254.38,4,0,1.24721,2.49667,0,0,0,3.74388,180,180,0,1,2.01333,2.01333,979,352,2,479,0,0,0,0,0,3495,3319.57,0.664042,1.68567,529668,188,61611,1850,1537961,752,246444,7400,32,4,324581,639378,10386592,2557512,12944104,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6242,0.260083,1,0.0015,1
774,7267.65,14,0,10.0063,3.21537,0,0,0,13.2217,181,181,0,1,2.01333,2.01333,984,352,2,481,0,0,0,0,0,3500,3324.33,0.714917,1.68567,530114,188,61611,1850,1539453,752,246444,7400,32,4,324961,640074,10398752,2560296,12959048,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6242,0.260083,1,0.0015,0
775,7271.76,4,0,1.48133,2.55567,0,0,0,4.037,181,181,0,1,2.01333,2.01333,984,349,1,486,0,0,0,0,0,3504,3328.61,1.05392,1.68567,530536,188,61611,1850,1540648,752,246444,7400,32,4,327566,645126,10482112,2580504,13062616,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6242,0.260083,1,0.0015,0
776,7283.67,12,0,9.05204,2.80662,0,0,0,11.8587,181,181,0,1,2.01333,2.01333,984,340,7,488,0,0,0,0,0,3512,3335.85,1.09563,1.68567,531007,188,61611,1862,1542180,752,246444,7448,32,4,328443,646644,10510176,2586576,13096752,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6242,0.260083,1,0.0015,0
777,7287.37,3,0,1.23179,2.40963,0,0,0,3.64142,182,181,0,1,2.01333,2.01333,984,340,0,492,0,0,0,0,0,3513,3336.84,0.991834,1.68567,531042,188,61611,1862,1542279,752,246444,7448,32,4,329276,648294,10536832,2593176,13130008,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6242,0.260083,1,0.0015,0
778,7299.71,13,0,1.59621,10.6948,0,0,0,12.291,182,182,0,1,2.01333,2.01333,989,345,0,492,0,0,0,0,0,3513,3336.84,0.991834,1.68567,531042,188,61611,1862,1542279,752,246444,7448,32,4,329276,648294,10536832,2593176,13130008,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6242,0.260083,1,0.0015,0
779,7303.82,4,0,1.42562,2.61233,0,0,0,4.03796,182,182,0,1,2.01333,2.01333,989,336,1,499,0,0,0,0,0,3521,3344.47,1.05438,1.68567,532459,188,61611,1864,1546377,752,246444,7456,32,4,333198,656442,10662336,2625768,13288104,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6243,0.260125,1,0.0015,1
780,7319.55,15,0,12.7287,2.96654,0,0,0,15.6953,183,183,0,1,2.01333,2.01333,994,335,4,501,0,0,0,0,0,3528,3351.21,1.02258,1.68567,533004,188,61611,1864,1547937,752,246444,7456,32,4,333739,657624,10679648,2630496,13310144,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6243,0.260125,1,0.0015,0
781,7323.53,4,0,1.28683,2.63304,0,0,0,3.91988,183,183,0,1,2.01333,2.01333,994,331,1,507,0,0,0,0,0,3531,3353.66,0.812666,1.68567,533874,188,61611,1866,1550462,752,246444,7464,32,4,335747,661746,10743904,2646984,13390888,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6243,0.260125,1,0.0015,0
782,7334.46,11,0,7.74087,3.13362,0,0,0,10.8745,183,183,0,1,2.01333,2.01333,994,323,6,509,0,0,0,0,0,3539,3361.39,1.02067,1.68567,535332,188,61611,1866,1554557,752,246444,7464,32,4,338376,667272,10828032,2669088,13497120,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6243,0.260125,1,0.0015,0
783,7338.49,4,0,1.35117,2.60929,0,0,0,3.96046,183,183,0,1,2.01333,2.01333,994,320,1,517,0,0,0,0,0,3542,3364.11,1.1135,1.68567,535895,188,61611,1866,1556163,752,246444,7464,32,4,342615,676176,10963680,2704704,13668384,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6243,0.260125,1,0.0015,0
784,7353.13,15,0,11.725,2.84912,0,0,0,14.5741,184,184,0,1,2.01333,2.01333,999,320,3,521,0,0,0,0,0,3548,3369.68,0.982083,1.68567,537113,188,61611,1866,1559455,752,246444,7464,32,4,344997,681450,11039904,2725800,13765704,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6243,0.260125,1,0.0015,0
785,7357.38,3,0,1.55392,2.63308,0,0,0,4.187,184,184,0,1,2.01333,2.01333,999,316,1,526,0,0,0,0,0,3551,3372.17,1.01733,1.68567,537991,188,61611,1866,1561939,752,246444,7464,32,4,347751,687504,11128032,2750016,13878048,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6244,0.260167,1,0.0015,1
786,7367.14,10,0,6.74692,2.96413,0,0,0,9.71104,184,184,0,1,2.01333,2.01333,999,309,5,528,0,0,0,0,0,3558,3378.77,1.03588,1.68567,539040,188,61624,1866,1564951,752,246496,7464,32,4,349768,691758,11192576,2767032,13959608,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6244,0.260167,1,0.0015,0
787,7371.23,4,0,1.31429,2.71067,0,0,0,4.02496,184,184,0,1,2.01333,2.01333,999,306,1,535,0,0,0,0,0,3561,3381.28,1.08563,1.68567,539148,188,61771,1866,1565285,752,247084,7464,32,4,352909,697860,11293088,2791440,14084528,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6244,0.260167,1,0.0015,0
788,7384.32,13,0,9.98396,3.05437,0,0,0,13.0383,185,185,0,1,2.01333,2.01333,1004,306,3,538,0,0,0,0,0,3566,3385.6,0.842458,1.68567,540198,188,61780,1866,1568249,752,247120,7464,32,4,353120,698262,11299840,2793048,14092888,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6244,0.260167,1,0.0015,0
789,7388.86,5,0,1.65071,2.83254,0,0,0,4.48325,185,185,0,1,2.01333,2.01333,1004,303,0,544,0,0,0,0,0,3569,3388.58,1.04717,1.68567,541174,188,61780,1866,1571008,752,247120,7464,32,4,358697,710124,11478304,2840496,14318800,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6244,0.260167,1,0.0015,0
790,7400.86,12,0,8.74946,3.20721,0,0,0,11.9567,186,185,0,1,2.01333,2.01333,1004,295,6,547,0,0,0,0,0,3578,3396.82,0.973917,1.68567,542252,188,62240,1866,1574033,752,248960,7464,32,4,361674,715920,11573568,2863680,14437248,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6244,0.260167,1,0.0015,0
791,7407.06,6,0,3.12525,3.01529,0,0,0,6.14054,186,186,0,1,2.01333,2.01333,1009,300,0,550,0,0,0,0,0,3578,3396.82,0.973917,1.68567,542252,188,62240,1866,1574033,752,248960,7464,32,4,363562,719352,11633984,2877408,14511392,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6245,0.260208,1,0.0015,1
792,7419.37,12,0,9.04021,3.21813,0,0,0,12.2583,187,187,0,1,2.01333,2.01333,1014,300,3,552,0,0,0,0,0,3583,3401.21,0.981292,1.68567,543445,188,62379,1866,1577427,752,249516,7464,32,4,364614,721230,11667648,2884920,14552568,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6245,0.260208,1,0.0015,0
793,7423.77,5,0,1.36992,2.96988,0,0,0,4.33979,187,187,0,1,2.01333,2.01333,1014,296,1,557,0,0,0,0,0,3586,3403.81,1.08083,1.68567,543701,188,62635,1866,1578171,752,250540,7464,32,4,368569,728946,11794208,2915784,14709992,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6245,0.260208,1,0.0015,0
794,7434.34,10,0,7.29121,3.22737,0,0,0,10.5186,188,188,0,1,2.01333,2.01333,1019,298,1,560,0,0,0,0,0,3589,3406.95,1.14754,1.68567,544492,188,62635,1866,1580371,752,250540,7464,32,4,371128,734364,11876096,2937456,14813552,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6245,0.260208,1,0.0015,0
795,7438.68,5,0,1.34629,2.92488,0,0,0,4.27117,189,188,0,1,2.01333,2.01333,1019,295,1,564,0,0,0,0,0,3593,3410.45,0.966291,1.68567,544873,188,62891,1866,1581446,752,251564,7464,32,4,373422,738666,11949504,2954664,14904168,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6245,0.260208,1,0.0015,0
796,7452.56,13,0,10.7074,3.11542,0,0,0,13.8228,190,190,0,1,2.01333,2.01333,1029,305,0,565,0,0,0,0,0,3593,3410.45,0.966291,1.68567,544873,188,62891,1866,1581446,752,251564,7464,32,4,373579,738984,11954528,2955936,14910464,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6245,0.260208,1,0.0015,0
797,7459.35,7,0,3.68279,3.05488,0,0,0,6.73767,191,191,0,1,2.01333,2.01333,1034,310,0,565,0,0,0,0,0,3593,3410.45,0.966291,1.68567,544873,188,62891,1866,1581446,752,251564,7464,32,4,373579,738984,11954528,2955936,14910464,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6246,0.26025,1,0.0015,1
798,7466.55,7,0,1.12567,5.98383,0,0,0,7.1095,192,191,0,1,2.01333,2.01333,1034,310,0,565,0,0,0,0,0,3593,3410.45,0.966291,1.68567,544873,188,62891,1866,1581446,752,251564,7464,32,4,373579,738984,11954528,2955936,14910464,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6246,0.26025,1,0.0015,0
799,7473,7,0,3.307,3.08033,0,0,0,6.38733,193,193,0,1,2.01333,2.01333,1044,320,0,565,0,0,0,0,0,3593,3410.45,0.966291,1.68567,544873,188,62891,1866,1581446,752,251564,7464,32,4,373579,738984,11954528,2955936,14910464,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6246,0.26025,1,0.0015,0
800,7483.09,10,0,1.08075,8.9615,0,0,0,10.0422,194,193,0,1,2.01333,2.01333,1044,320,0,565,0,0,0,0,0,3593,3410.45,0.966291,1.68567,544873,188,62891,1866,1581446,752,251564,7464,32,4,373579,738984,11954528,2955936,14910464,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6246,0.26025,1,0.0015,0
801,7487.92,5,0,1.806,2.95058,0,0,0,4.75658,195,195,0,1,2.01333,2.01333,1054,330,0,565,0,0,0,0,0,3593,3410.45,0.966291,1.68567,544873,188,62891,1866,1581446,752,251564,7464,32,4,373579,738984,11954528,2955936,14910464,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6246,0.26025,1,0.0015,0
802,7499.96,12,0,3.83454,8.16987,0,0,0,12.0044,196,196,0,1,2.01333,2.01333,1059,335,0,565,0,0,0,0,0,3593,3410.45,0.966291,1.68567,544873,188,62891,1866,1581446,752,251564,7464,32,4,373579,738984,11954528,2955936,14910464,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6246,0.26025,1,0.0015,0
803,7503.99,4,0,1.18671,2.76792,0,0,0,3.95463,198,197,0,1,2.01333,2.01333,1064,340,0,565,0,0,0,0,0,3593,3410.45,0.966291,1.68567,544873,188,62891,1866,1581446,752,251564,7464,32,4,373579,738984,11954528,2955936,14910464,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6247,0.260292,1,0.0015,1
804,7516.34,12,0,1.99967,10.3157,0,0,0,12.3153,198,198,0,1,2.01333,2.01333,1069,345,0,565,0,0,0,0,0,3593,3410.45,0.966291,1.68567,544873,188,62891,1866,1581446,752,251564,7464,32,4,373579,738984,11954528,2955936,14910464,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6247,0.260292,1,0.0015,0
805,7520.39,4,0,1.14917,2.83025,0,0,0,3.97942,200,199,0,1,2.01333,2.01333,1075,351,0,565,0,0,0,0,0,3593,3410.45,0.966291,1.68567,544873,188,62891,1866,1581446,752,251564,7464,32,4,373579,738984,11954528,2955936,14910464,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6247,0.260292,1,0.0015,0
806,7533.02,13,0,3.07529,9.51567,0,0,0,12.591,200,200,0,1,2.01333,2.01333,1081,357,0,565,0,0,0,0,0,3593,3410.45,0.966291,1.68567,544873,188,62891,1866,1581446,752,251564,7464,32,4,373579,738984,11954528,2955936,14910464,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6247,0.260292,1,0.0015,0
807,7537.2,4,0,1.35004,2.76471,0,0,0,4.11475,201,200,0,1,2.01333,2.01333,1081,351,0,569,0,0,0,0,0,3599,3415.94,0.997333,1.68567,545758,188,62891,1868,1584492,752,251564,7472,32,4,376633,744306,12052256,2977224,15029480,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6247,0.260292,1,0.0015,0
808,7549.88,13,0,2.64779,9.99279,0,0,0,12.6406,201,201,0,1,2.01333,2.01333,1087,357,0,569,0,0,0,0,0,3599,3415.94,0.997333,1.68567,545758,188,62891,1868,1584492,752,251564,7472,32,4,376633,744306,12052256,2977224,15029480,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6247,0.260292,1,0.0015,0
809,7554.06,4,0,1.35329,2.75983,0,0,0,4.11313,202,201,0,1,2.01333,2.01333,1087,351,0,572,0,0,0,0,0,3605,3421.29,0.944334,1.68567,546183,188,62891,1876,1585979,752,251564,7504,32,4,378152,746904,12100864,2987616,15088480,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6248,0.260333,1,0.0015,1
810,7566.25,12,0,2.17271,9.97462,0,0,0,12.1473,202,202,0,1,2.01333,2.01333,1093,357,0,572,0,0,0,0,0,3605,3421.29,0.944334,1.68567,546183,188,62891,1876,1585979,752,251564,7504,32,4,378152,746904,12100864,2987616,15088480,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6248,0.260333,1,0.0015,0
811,7570.76,5,0,1.15133,3.28946,0,0,0,4.44079,204,203,0,1,2.01333,2.01333,1099,363,0,572,0,0,0,0,0,3605,3421.29,0.944334,1.68567,546183,188,62891,1876,1585979,752,251564,7504,32,4,378152,746904,12100864,2987616,15088480,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6248,0.260333,1,0.0015,0
812,7583.29,12,0,1.30862,11.1228,0,0,0,12.4315,204,204,0,1,2.01333,2.01333,1104,368,0,572,0,0,0,0,0,3605,3421.29,0.944334,1.68567,546183,188,62891,1876,1585979,752,251564,7504,32,4,378152,746904,12100864,2987616,15088480,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6248,0.260333,1,0.0015,0
813,7590.85,8,0,4.59583,2.90604,0,0,0,7.50188,205,205,0,1,2.01333,2.01333,1110,368,0,578,0,0,0,0,0,3611,3426.86,1.0475,1.68567,548136,188,62891,1882,1591925,752,251564,7528,32,4,384122,758658,12291904,3034632,15326536,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6248,0.260333,1,0.0015,0
814,7600.45,9,0,6.51221,3.03138,0,0,0,9.54358,206,205,0,1,2.01333,2.01333,1110,362,4,579,0,0,0,0,0,3617,3432.13,0.9485,1.68567,548949,188,62891,1886,1594574,752,251564,7544,32,4,385611,761178,12339552,3044712,15384264,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6248,0.260333,1,0.0015,0
815,7607.43,7,0,4.07483,2.84437,0,0,0,6.91921,206,206,0,1,2.01333,2.01333,1116,368,0,582,0,0,0,0,0,3617,3432.13,0.9485,1.68567,548949,188,62891,1886,1594574,752,251564,7544,32,4,386787,763560,12377184,3054240,15431424,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6249,0.260375,1,0.0015,1
816,7617.54,10,0,6.88921,3.17604,0,0,0,10.0653,207,206,0,1,2.01333,2.01333,1116,362,4,584,0,0,0,0,0,3623,3437.68,0.971417,1.68567,550405,188,62891,1892,1599083,752,251564,7568,32,4,388435,767022,12429920,3068088,15498008,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6249,0.260375,1,0.0015,0
817,7623.92,7,0,3.4335,2.88104,0,0,0,6.31454,207,207,0,1,2.01333,2.01333,1122,368,0,588,0,0,0,0,0,3623,3437.68,0.971417,1.68567,550405,188,62891,1892,1599083,752,251564,7568,32,4,391320,772332,12522240,3089328,15611568,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6249,0.260375,1,0.0015,0
818,7634.23,10,0,7.14154,3.12454,0,0,0,10.2661,208,207,0,1,2.01333,2.01333,1122,362,4,590,0,0,0,0,0,3629,3443.1,0.955084,1.68567,551371,188,62891,1900,1602389,752,251564,7600,32,4,392511,774846,12560352,3099384,15659736,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6249,0.260375,1,0.0015,0
819,7640.28,6,0,3.00362,2.98121,0,0,0,5.98483,208,208,0,1,2.01333,2.01333,1128,368,0,593,0,0,0,0,0,3629,3443.1,0.955084,1.68567,551371,188,62891,1900,1602389,752,251564,7600,32,4,394658,778176,12629056,3112704,15741760,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6249,0.260375,1,0.0015,0
820,7649.77,10,0,1.15888,8.27408,0,0,0,9.43296,209,208,0,1,2.01333,2.01333,1128,368,0,593,0,0,0,0,0,3629,3443.1,0.955084,1.68567,551371,188,62891,1900,1602389,752,251564,7600,32,4,394658,778176,12629056,3112704,15741760,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6249,0.260375,1,0.0015,0
821,7656.66,7,0,3.77513,3.03025,0,0,0,6.80537,210,210,0,1,2.01333,2.01333,1139,379,0,593,0,0,0,0,0,3629,3443.1,0.955084,1.68567,551371,188,62891,1900,1602389,752,251564,7600,32,4,394658,778176,12629056,3112704,15741760,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6250,0.260417,1,0.0015,1
822,7667.68,11,0,7.69558,3.27533,0,0,0,10.9709,211,210,0,1,2.01333,2.01333,1139,373,4,595,0,0,0,0,0,3635,3448.54,0.960583,1.68567,552205,188,62891,1904,1604990,752,251564,7616,32,4,396834,782214,12698688,3128856,15827544,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6250,0.260417,1,0.0015,0
823,7672.97,5,0,2.26238,2.96496,0,0,0,5.22733,211,211,0,1,2.01333,2.01333,1145,379,0,598,0,0,0,0,0,3635,3448.54,0.960583,1.68567,552205,188,62891,1904,1604990,752,251564,7616,32,4,397275,783204,12712800,3132816,15845616,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6250,0.260417,1,0.0015,0
824,7683.94,11,0,7.78775,3.13442,0,0,0,10.9222,212,211,0,1,2.01333,2.01333,1145,373,4,599,0,0,0,0,0,3641,3453.89,0.967667,1.68567,552989,188,62891,1906,1607723,752,251564,7624,32,4,398010,784620,12736320,3138480,15874800,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6250,0.260417,1,0.0015,0
825,7689.37,5,0,2.46958,2.89867,0,0,0,5.36825,212,212,0,1,2.01333,2.01333,1151,379,0,602,0,0,0,0,0,3641,3453.89,0.967667,1.68567,552989,188,62891,1906,1607723,752,251564,7624,32,4,400016,787920,12800512,3151680,15952192,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6250,0.260417,1,0.0015,0
826,7700.6,11,0,8.04612,3.09729,0,0,0,11.1434,213,212,0,1,2.01333,2.01333,1151,373,4,603,0,0,0,0,0,3647,3459.31,0.906042,1.68567,554034,188,62891,1912,1611214,752,251564,7648,32,4,401675,790812,12853600,3163248,16016848,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6250,0.260417,1,0.0015,0
827,7705.95,6,0,2.32512,2.96246,0,0,0,5.28758,213,213,0,1,2.01333,2.01333,1157,379,0,605,0,0,0,0,0,3647,3459.31,0.906042,1.68567,554034,188,62891,1912,1611214,752,251564,7648,32,4,403531,794226,12912992,3176904,16089896,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6251,0.260458,1,0.0015,1
828,7716.61,10,0,1.10346,9.49842,0,0,0,10.6019,214,213,0,1,2.01333,2.01333,1157,379,0,605,0,0,0,0,0,3647,3459.31,0.906042,1.68567,554034,188,62891,1912,1611214,752,251564,7648,32,4,403531,794226,12912992,3176904,16089896,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6251,0.260458,1,0.0015,0
829,7721,5,0,1.50692,2.81967,0,0,0,4.32658,214,214,0,1,2.01333,2.01333,1163,379,1,607,0,0,0,0,0,3653,3464.73,1.01263,1.68567,554507,188,62891,1916,1612900,752,251564,7664,32,4,405195,797016,12966240,3188064,16154304,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6251,0.260458,1,0.0015,0
830,7734.29,13,0,10.0312,3.2145,0,0,0,13.2457,215,214,0,1,2.01333,2.01333,1163,373,5,609,0,0,0,0,0,3659,3470.35,0.967458,1.68567,555570,188,62891,1924,1616363,752,251564,7696,32,4,406201,799254,12998432,3197016,16195448,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6251,0.260458,1,0.0015,0
831,7739.19,5,0,2.01721,2.82213,0,0,0,4.83933,215,215,0,1,2.01333,2.01333,1169,379,0,612,0,0,0,0,0,3659,3470.35,0.967458,1.68567,555570,188,62891,1924,1616363,752,251564,7696,32,4,408728,803514,13079296,3214056,16293352,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6251,0.260458,1,0.0015,0
832,7751.1,12,0,8.61442,3.24346,0,0,0,11.8579,216,215,0,1,2.01333,2.01333,1169,373,4,613,0,0,0,0,0,3665,3475.78,0.930459,1.68567,556278,188,62891,1930,1618950,752,251564,7720,32,4,409487,805020,13103584,3220080,16323664,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6251,0.260458,1,0.0015,0
833,7755.36,4,0,1.38754,2.81729,0,0,0,4.20483,217,216,0,1,2.01333,2.01333,1175,379,0,614,0,0,0,0,0,3665,3475.78,0.930459,1.68567,556278,188,62891,1930,1618950,752,251564,7720,32,4,411339,807798,13162848,3231192,16394040,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6252,0.2605,1,0.0015,1
834,7766.4,11,0,4.52225,6.4675,0,0,0,10.9898,217,217,0,1,2.01333,2.01333,1181,385,0,614,0,0,0,0,0,3665,3475.78,0.930459,1.68567,556278,188,62891,1930,1618950,752,251564,7720,32,4,411339,807798,13162848,3231192,16394040,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6252,0.2605,1,0.0015,0
835,7771.31,5,0,1.95513,2.89242,0,0,0,4.84754,218,218,0,1,2.01333,2.01333,1186,390,0,614,0,0,0,0,0,3665,3475.78,0.930459,1.68567,556278,188,62891,1930,1618950,752,251564,7720,32,4,411339,807798,13162848,3231192,16394040,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6252,0.2605,1,0.0015,0
836,7787.45,16,0,12.963,3.11533,0,0,0,16.0784,219,219,0,1,2.01333,2.01333,1192,390,4,616,0,0,0,0,0,3671,3480.93,0.930125,1.68567,557610,188,62891,1938,1622937,752,251564,7752,32,4,413882,812724,13244224,3250896,16495120,4,4,12,4,49,16,12,20,20,20260807,5,1,1,1,0,0,0,6252,0.2605,1,0.0015,0
